fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,fmc,py,jd,jd_min,pc,pdf,time,ffmc,bui,gfl,pattern
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.981520273277066,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5168848468123534,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9106300735465258,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.11150515674584183,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.18027333583864036,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.42117087882947424,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6616182621873165,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7959740122519194,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9146455466085803,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6980107333846383,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.43488159070554255,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.37140843306437243,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3227917119311118,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5531898842020122,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5228521635158848,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.22151015496832038,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.1944742835005029,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5765087698092098,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.19716754663571667,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.15004960231200326,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.038689832369314336,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.11243906039718365,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6653741939478065,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5100449299492139,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5090372916494741,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.20235001992561086,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7517596493153641,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.968547005304115,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2308795417864148,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5808555504527291,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9682323371799184,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.041378431597528076,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2601324972190555,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.10726888489128528,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6358055183010365,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9978571748137759,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.04760665727293001,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.09233158704750721,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5358538206728184,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2928881042763626,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.35574019343064744,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7511991089971977,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6240240154454693,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.0015071031814868352,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4456699691153635,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6428527614063505,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.17806693788661598,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2674439601704427,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2994393662962853,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.49705917034172575,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.33426691525498053,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.36791290364197893,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.09181014565478851,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7756333367855724,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5328916999975379,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6513803837841273,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3774755642138008,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9836804843080381,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.007957885439678014,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.559642649978889,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2544908951399495,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.06739247691150363,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.10041853311257742,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.24803176788236547,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.14882152422010542,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6015226514374216,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6697513167575404,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4594754908178371,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.46105422774173765,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8311314621681088,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4325571999037612,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5439709433567403,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3889460927645346,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.034933406361245645,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5037695741075459,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.17411450220034919,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9363069288072038,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2206463479254155,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5922533140115313,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.49361107948561,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.024677776847296218,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.15749415624653385,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4506628415918039,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.14492467129093012,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8174224860275882,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.988878571659801,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6216268146589361,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.47377544687397866,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.27231328744032435,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3853157360187299,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9112374050778591,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9713811886461927,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7806583442256237,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.42501487780632496,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.1520492941879671,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3837794467886678,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.019429207517844937,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.13412799825640076,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.05646094926172596,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2355543485001137,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9478807669108347,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.17186478293842944,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8043966962420225,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.1977704124635854,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.03865313791408831,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6387205176267011,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2363402875318148,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7699766056886839,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.15496728513941482,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9836222617965297,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7024429450989745,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.30511224263774805,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6153852559984367,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.10028571601435543,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.25707827491598223,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5818845732663772,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.21016504419219895,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.824020178060404,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2048309496209495,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.18281439351218554,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5862621751196242,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.07747891663723194,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.12928901401741388,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5606041392635334,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9370464507294534,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8595945463178115,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9666537555002146,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9650697839650761,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.26705419406726494,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5187535290060626,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7124640382118537,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9995640438005506,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3440211527435473,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.20510169400803624,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.1613594522262336,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.29780664056209527,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.15351090799861644,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8315527063567657,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.46762125592675063,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4550784837392572,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6939071593770376,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.25637302849470167,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6166269766805137,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6656899839331333,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.21341589229717772,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.47029774692444126,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.14759939029816505,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6157213104998378,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9588608128127649,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.12989439588160334,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.17160976577914544,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.022391660307181427,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.06092996973258369,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9928437562927099,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8584808024662898,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.595197857804528,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6593805737573974,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.29213291839806066,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5265433519277545,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4460731883783914,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.04735755642778383,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.16421246702960512,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8294244848312049,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6229773904851275,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.12557803696467706,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5794923087060783,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3589587433278074,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7937024996759849,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.46268082252774545,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.06266860362639914,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.07539076040928416,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.1028875518829665,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.0681611939661999,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7112642389754401,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.10991167115912215,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9438767612105103,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.21686465553626633,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7955229241827511,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7378487211851202,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.43993369072682464,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9283173058959422,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.19151612015631336,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9695406678928112,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.37807142599347754,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6508736113711936,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.06097437533007888,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.44671197494723724,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8374461952600385,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8294193220191627,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.032420558353771,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2924915358507689,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4823802311204428,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5915989334456365,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7787292863206031,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4899525359522283,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7044411123154778,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.40155698438842846,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.04148670602188442,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4380177495426898,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7012603848117775,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8218479520510695,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3126467655371692,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7893196231839692,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7664266618982725,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.0019357619554278838,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.023617403225775657,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.030995061726640016,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6858222018345378,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3542482771558937,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4806302690083555,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3483156441620129,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5638759931321412,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.46954066974699304,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8681340830844408,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.30637889336425916,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.1981168902602929,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7802239614018781,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.16179706327112964,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7913018068204172,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8256422960244051,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.31785497800565277,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9132181603327703,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5111440868000713,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.14621386414292725,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.013887692502755677,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.08443063203820544,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.891345946295378,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9664544018382828,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6765527894697926,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7071558943035563,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.011823088949663663,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4337991573775636,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9369977687146033,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.33038482185856355,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9152411527231246,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9729429074998488,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2706271867669515,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.10233773223578813,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.056513883205363435,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.0007884453394506608,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4030605901034856,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.24850646222633233,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7549700068366891,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.973747305395528,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7994435380135065,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5662319674191698,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.38322887278052187,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6269604753403683,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9272200964094598,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3516820690449678,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8897728824100476,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5808137220484014,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.37510698058677894,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.41630207362046523,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.42940872028711063,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.14246146553648753,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9523035918061211,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.3692867089687769,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9693303758324656,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.020738078892357348,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5327809599056018,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5575082866525573,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.6339870864811028,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9987960572249942,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2842814775625184,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.454966250346178,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.11650165984917582,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.136438241652866,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5817049784761239,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.014404073551030572,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.2199343602644528,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5441317523762395,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5879122610324787,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.7632162958436237,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.49752471866714654,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.08071958831515147,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.23619638007346488,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.024596735811397985,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.8441767707968001,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.16348738927307882,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.4389854604115945,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.19083516939469702,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.9864505158098638,,,,,20,,,,
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,,0.5881760907894467,,,,,20,,,,
